station,year,month,day,time,is_row_bad,Level,Battery
15120,2010,6,12,1100,0,4.95,12.4
15120,2010,6,12,1200,0,4.95,12.4
15120,2010,6,12,1300,0,4.95,12.4
15120,2010,6,12,1400,0,4.95,12.4
15120,2010,6,12,1500,0,4.95,12.4
15120,2010,6,12,1600,0,4.95,12.4
15120,2010,6,12,1700,0,4.95,12.4
15120,2010,6,12,1800,0,4.95,12.3
15120,2010,6,12,1900,0,4.95,12.4
15120,2010,6,12,2000,0,4.95,12.4
15120,2010,6,12,2100,0,4.95,12.4
15120,2010,6,12,2200,0,4.96,12.4
15120,2010,6,12,2300,0,4.96,12.4
15120,2010,6,12,2400,0,4.96,12.4
15120,2010,6,13,100,0,4.96,12.4
15120,2010,6,13,200,0,4.96,12.4
15120,2010,6,13,300,0,4.96,12.3
15120,2010,6,13,400,0,4.96,12.3
15120,2010,6,13,500,0,4.96,12.4
15120,2010,6,13,600,0,4.96,12.3
15120,2010,6,13,700,0,4.96,12.3
15120,2010,6,13,800,0,4.95,12.3
15120,2010,6,13,900,0,4.95,12.3
15120,2010,6,13,1000,0,4.95,12.3
15120,2010,6,13,1100,0,4.95,12.3
15120,2010,6,13,1200,0,4.95,12.3
15120,2010,6,13,1300,0,4.95,12.3
15120,2010,6,13,1400,0,4.94,12.3
15120,2010,6,13,1500,0,4.94,12.4
15120,2010,6,13,1600,0,4.94,12.4
15120,2010,6,13,1700,0,4.94,12.4
15120,2010,6,13,1800,0,4.94,12.3
15120,2010,6,13,1900,0,4.94,12.3
15120,2010,6,13,2000,0,4.95,12.4
15120,2010,6,13,2100,0,4.95,12.3
15120,2010,6,13,2200,0,4.95,12.3
15120,2010,6,13,2300,0,4.95,12.3
15120,2010,6,13,2400,0,4.95,12.3
15120,2010,6,14,100,0,4.96,12.3
15120,2010,6,14,200,0,4.96,12.3
15120,2010,6,14,300,0,4.96,12.3
15120,2010,6,14,400,0,4.96,12.3
15120,2010,6,14,500,0,4.96,12.3
15120,2010,6,14,600,0,4.96,12.3
15120,2010,6,14,700,0,4.96,12.3
15120,2010,6,14,800,0,4.96,12.3
15120,2010,6,14,900,0,4.96,12.3
15120,2010,6,14,1000,0,4.95,12.3
15120,2010,6,14,1100,0,4.96,12.3
15120,2010,6,14,1200,0,4.96,12.3
15120,2010,6,14,1300,0,4.96,12.3
15120,2010,6,14,1400,0,4.96,12.3
15120,2010,6,14,1500,0,4.95,12.3
15120,2010,6,14,1600,0,4.96,12.3
15120,2010,6,14,1700,0,4.95,12.3
15120,2010,6,14,1800,0,4.95,12.3
15120,2010,6,14,1900,0,4.96,12.3
15120,2010,6,14,2000,0,4.96,12.3
15120,2010,6,14,2100,0,4.96,12.3
15120,2010,6,14,2200,0,4.96,12.3
15120,2010,6,14,2300,0,4.96,12.3
15120,2010,6,14,2400,0,4.96,12.3
15120,2010,6,15,100,0,4.96,12.3
15120,2010,6,15,200,0,4.96,12.3
15120,2010,6,15,300,0,4.96,12.3
15120,2010,6,15,400,0,4.96,12.3
15120,2010,6,15,500,0,4.96,12.3
15120,2010,6,15,600,0,4.96,12.3
15120,2010,6,15,700,0,4.96,12.3
15120,2010,6,15,800,0,4.96,12.3
15120,2010,6,15,900,0,4.95,12.3
15120,2010,6,15,1000,0,4.95,12.3
15120,2010,6,15,1100,0,4.95,12.3
15120,2010,6,15,1200,0,4.95,12.3
15120,2010,6,15,1300,0,4.95,12.3
15120,2010,6,15,1400,0,4.95,12.3
15120,2010,6,15,1500,0,4.95,12.3
15120,2010,6,15,1600,0,4.95,12.3
15120,2010,6,15,1700,0,4.95,12.3
15120,2010,6,15,1800,0,4.95,12.3
15120,2010,6,15,1900,0,4.95,12.3
15120,2010,6,15,2000,0,4.95,12.3
15120,2010,6,15,2100,0,4.95,12.3
15120,2010,6,15,2200,0,4.95,12.3
15120,2010,6,15,2300,0,4.96,12.3
15120,2010,6,15,2400,0,4.96,12.3
15120,2010,6,16,100,0,4.96,12.3
15120,2010,6,16,200,0,4.96,12.3
15120,2010,6,16,300,0,4.96,12.3
15120,2010,6,16,400,0,4.96,12.3
15120,2010,6,16,500,0,4.96,12.3
15120,2010,6,16,600,0,4.96,12.3
15120,2010,6,16,700,0,4.96,12.3
15120,2010,6,16,800,0,4.96,12.3
15120,2010,6,16,900,0,4.95,12.3
15120,2010,6,16,1000,0,4.95,12.3
15120,2010,6,16,1100,0,4.95,12.3
15120,2010,6,16,1200,0,4.95,12.3
15120,2010,6,16,1300,0,4.95,12.3
15120,2010,6,16,1400,0,4.95,12.3
15120,2010,6,16,1500,0,4.95,12.3
15120,2010,6,16,1600,0,4.96,12.3
15120,2010,6,16,1700,0,4.96,12.3
15120,2010,6,16,1800,0,4.96,12.3
15120,2010,6,16,1900,0,4.96,12.3
15120,2010,6,16,2000,0,4.96,12.3
15120,2010,6,16,2100,0,4.96,12.3
15120,2010,6,16,2200,0,4.96,12.3
15120,2010,6,16,2300,0,4.96,12.3
15120,2010,6,16,2400,0,4.96,12.3
15120,2010,6,17,100,0,4.96,12.3
15120,2010,6,17,200,0,4.96,12.3
15120,2010,6,17,300,0,4.96,12.3
15120,2010,6,17,400,0,4.96,12.3
15120,2010,6,17,500,0,4.96,12.3
15120,2010,6,17,600,0,4.96,12.3
15120,2010,6,17,700,0,4.96,12.3
15120,2010,6,17,800,0,4.96,12.3
15120,2010,6,17,900,0,4.96,12.3
15120,2010,6,17,1000,0,4.95,12.3
15120,2010,6,17,1100,0,4.95,12.3
15120,2010,6,17,1200,0,4.95,12.3
15120,2010,6,17,1300,0,4.95,12.3
15120,2010,6,17,1400,0,4.95,12.3
15120,2010,6,17,1500,0,4.95,12.3
15120,2010,6,17,1600,0,4.95,12.3
15120,2010,6,17,1700,0,4.95,12.3
15120,2010,6,17,1800,0,4.95,12.3
15120,2010,6,17,1900,0,4.96,12.3
15120,2010,6,17,2000,0,4.96,12.3
15120,2010,6,17,2100,0,4.96,12.3
15120,2010,6,17,2200,0,4.96,12.3
15120,2010,6,17,2300,0,4.96,12.3
15120,2010,6,17,2400,0,4.96,12.3
15120,2010,6,18,100,0,4.96,12.3
15120,2010,6,18,200,0,4.96,12.3
15120,2010,6,18,300,0,4.96,12.3
15120,2010,6,18,400,0,4.96,12.3
15120,2010,6,18,500,0,4.96,12.3
15120,2010,6,18,600,0,4.96,12.3
15120,2010,6,18,700,0,4.96,12.3
15120,2010,6,18,800,0,4.96,12.3
15120,2010,6,18,900,0,4.96,12.3
15120,2010,6,18,1000,0,4.96,12.3
15120,2010,6,18,1100,0,4.96,12.3
15120,2010,6,18,1200,0,4.96,12.3
15120,2010,6,18,1300,0,4.96,12.3
15120,2010,6,18,1400,0,4.96,12.3
15120,2010,6,18,1500,0,4.96,12.3
15120,2010,6,18,1600,0,4.96,12.3
15120,2010,6,18,1700,0,4.96,12.3
15120,2010,6,18,1800,0,4.96,12.3
15120,2010,6,18,1900,0,4.96,12.3
15120,2010,6,18,2000,0,4.96,12.3
15120,2010,6,18,2100,0,4.96,12.3
15120,2010,6,18,2200,0,4.96,12.3
15120,2010,6,18,2300,0,4.96,12.3
15120,2010,6,18,2400,0,4.96,12.3
15120,2010,6,19,100,0,4.96,12.3
15120,2010,6,19,200,0,4.96,12.3
15120,2010,6,19,300,0,4.96,12.3
15120,2010,6,19,400,0,4.96,12.3
15120,2010,6,19,500,0,4.96,12.3
15120,2010,6,19,600,0,4.96,12.3
15120,2010,6,19,700,0,4.96,12.3
15120,2010,6,19,800,0,4.96,12.3
15120,2010,6,19,900,0,4.96,12.3
15120,2010,6,19,1000,0,4.96,12.3
15120,2010,6,19,1100,0,4.96,12.3
15120,2010,6,19,1200,0,4.95,12.3
15120,2010,6,19,1300,0,4.95,12.3
15120,2010,6,19,1400,0,4.95,12.3
15120,2010,6,19,1500,0,4.95,12.3
15120,2010,6,19,1600,0,4.95,12.3
15120,2010,6,19,1700,0,4.95,12.3
15120,2010,6,19,1800,0,4.95,12.3
15120,2010,6,19,1900,0,4.95,12.3
15120,2010,6,19,2000,0,4.96,12.3
15120,2010,6,19,2100,0,4.96,12.3
15120,2010,6,19,2200,0,4.96,12.3
15120,2010,6,19,2300,0,4.96,12.3
15120,2010,6,19,2400,0,4.96,12.3
15120,2010,6,20,100,0,4.96,12.3
15120,2010,6,20,200,0,4.96,12.3
15120,2010,6,20,300,0,4.96,12.3
15120,2010,6,20,400,0,4.96,12.3
15120,2010,6,20,500,0,4.96,12.3
15120,2010,6,20,600,0,4.96,12.3
15120,2010,6,20,700,0,4.96,12.3
15120,2010,6,20,800,0,4.96,12.2
15120,2010,6,20,900,0,4.96,12.3
15120,2010,6,20,1000,0,4.95,12.2
15120,2010,6,20,1100,0,4.95,12.3
15120,2010,6,20,1200,0,4.95,12.2
15120,2010,6,20,1300,0,4.95,12.2
15120,2010,6,20,1400,0,4.95,12.2
15120,2010,6,20,1500,0,4.95,12.2
15120,2010,6,20,1600,0,4.95,12.3
15120,2010,6,20,1700,0,4.95,12.3
15120,2010,6,20,1800,0,4.95,12.3
15120,2010,6,20,1900,0,4.95,12.3
15120,2010,6,20,2000,0,4.96,12.2
15120,2010,6,20,2100,0,4.96,12.3
15120,2010,6,20,2200,0,4.96,12.3
15120,2010,6,20,2300,0,4.96,12.3
15120,2010,6,20,2400,0,4.96,12.2
15120,2010,6,21,100,0,4.96,12.3
15120,2010,6,21,200,0,4.96,12.2
15120,2010,6,21,300,0,4.96,12.3
15120,2010,6,21,400,0,4.96,12.2
15120,2010,6,21,500,0,4.96,12.2
15120,2010,6,21,600,0,4.96,12.2
15120,2010,6,21,700,0,4.96,12.2
15120,2010,6,21,800,0,4.96,12.2
15120,2010,6,21,900,0,4.96,12.2
15120,2010,6,21,1000,0,4.95,12.2
15120,2010,6,21,1100,0,4.95,12.2
15120,2010,6,21,1200,0,4.95,12.2
15120,2010,6,21,1300,0,4.95,12.2
15120,2010,6,21,1400,0,4.95,12.2
15120,2010,6,21,1500,0,4.95,12.2
15120,2010,6,21,1600,0,4.95,12.2
15120,2010,6,21,1700,0,4.95,12.3
15120,2010,6,21,1800,0,4.95,12.3
15120,2010,6,21,1900,0,4.95,12.3
15120,2010,6,21,2000,0,4.95,12.3
15120,2010,6,21,2100,0,4.95,12.2
15120,2010,6,21,2200,0,4.96,12.2
15120,2010,6,21,2300,0,4.96,12.3
15120,2010,6,21,2400,0,4.96,12.3
15120,2010,6,22,100,0,4.96,12.2
15120,2010,6,22,200,0,4.96,12.3
15120,2010,6,22,300,0,4.96,12.2
15120,2010,6,22,400,0,4.96,12.2
15120,2010,6,22,500,0,4.96,12.2
15120,2010,6,22,600,0,4.96,12.2
15120,2010,6,22,700,0,4.96,12.2
15120,2010,6,22,800,0,4.95,12.2
15120,2010,6,22,900,0,4.95,12.2
15120,2010,6,22,1000,0,4.95,12.2
15120,2010,6,22,1100,0,4.95,12.2
15120,2010,6,22,1200,0,4.95,12.2
15120,2010,6,22,1300,0,4.95,12.2
15120,2010,6,22,1400,0,4.95,12.2
15120,2010,6,22,1500,0,4.96,12.2
15120,2010,6,22,1600,0,4.95,12.2
15120,2010,6,22,1700,0,4.95,12.2
15120,2010,6,22,1800,0,4.95,12.2
15120,2010,6,22,1900,0,4.96,12.2
15120,2010,6,22,2000,0,4.96,12.2
15120,2010,6,22,2100,0,4.96,12.2
15120,2010,6,22,2200,0,4.96,12.2
15120,2010,6,22,2300,0,4.96,12.2
15120,2010,6,22,2400,0,4.96,12.2
15120,2010,6,23,100,0,4.96,12.2
15120,2010,6,23,200,0,4.96,12.2
15120,2010,6,23,300,0,4.96,12.2
15120,2010,6,23,400,0,4.96,12.2
15120,2010,6,23,500,0,4.96,12.2
15120,2010,6,23,600,0,4.96,12.2
15120,2010,6,23,700,0,4.96,12.2
15120,2010,6,23,800,0,4.96,12.2
15120,2010,6,23,900,0,4.96,12.2
15120,2010,6,23,1000,0,4.96,12.2
15120,2010,6,23,1100,0,4.95,12.2
15120,2010,6,23,1200,0,4.95,12.2
15120,2010,6,23,1300,0,4.95,12.2
15120,2010,6,23,1400,0,4.95,12.2
15120,2010,6,23,1500,0,4.95,12.2
15120,2010,6,23,1600,0,4.95,12.2
15120,2010,6,23,1700,0,4.95,12.2
15120,2010,6,23,1800,0,4.95,12.2
15120,2010,6,23,1900,0,4.95,12.2
15120,2010,6,23,2000,0,4.95,12.2
15120,2010,6,23,2100,0,4.95,12.2
15120,2010,6,23,2200,0,4.96,12.2
15120,2010,6,23,2300,0,4.96,12.2
15120,2010,6,23,2400,0,4.96,12.2
15120,2010,6,24,100,0,4.96,12.2
15120,2010,6,24,200,0,4.96,12.2
15120,2010,6,24,300,0,4.96,12.2
15120,2010,6,24,400,0,4.96,12.2
15120,2010,6,24,500,0,4.96,12.2
15120,2010,6,24,600,0,4.96,12.2
15120,2010,6,24,700,0,4.96,12.2
15120,2010,6,24,800,0,4.96,12.2
15120,2010,6,24,900,0,4.96,12.2
15120,2010,6,24,1000,0,4.95,12.2
15120,2010,6,24,1100,0,4.95,12.2
15120,2010,6,24,1200,0,4.95,12.2
15120,2010,6,24,1300,0,4.95,12.2
15120,2010,6,24,1400,0,4.95,12.2
15120,2010,6,24,1500,0,4.95,12.2
15120,2010,6,24,1600,0,4.95,12.2
15120,2010,6,24,1700,0,4.95,12.2
15120,2010,6,24,1800,0,4.95,12.2
15120,2010,6,24,1900,0,4.95,12.2
15120,2010,6,24,2000,0,4.96,12.2
15120,2010,6,24,2100,0,4.95,12.2
15120,2010,6,24,2200,0,4.96,12.2
15120,2010,6,24,2300,0,4.96,12.2
15120,2010,6,24,2400,0,4.96,12.2
15120,2010,6,25,100,0,4.96,12.2
15120,2010,6,25,200,0,4.96,12.2
15120,2010,6,25,300,0,4.96,12.2
15120,2010,6,25,400,0,4.96,12.2
15120,2010,6,25,500,0,4.96,12.2
15120,2010,6,25,600,0,4.96,12.2
15120,2010,6,25,700,0,4.96,12.2
15120,2010,6,25,800,0,4.96,12.2
15120,2010,6,25,900,0,4.96,12.2
15120,2010,6,25,1000,0,4.95,12.2
15120,2010,6,25,1100,0,4.95,12.2
15120,2010,6,25,1200,0,4.95,12.2
15120,2010,6,25,1300,0,4.95,12.2
15120,2010,6,25,1400,0,4.95,12.2
15120,2010,6,25,1500,0,4.95,12.2
15120,2010,6,25,1600,0,4.95,12.2
15120,2010,6,25,1700,0,4.95,12.2
15120,2010,6,25,1800,0,4.95,12.2
15120,2010,6,25,1900,0,4.95,12.2
15120,2010,6,25,2000,0,4.95,12.2
15120,2010,6,25,2100,0,4.95,12.2
15120,2010,6,25,2200,0,4.95,12.2
15120,2010,6,25,2300,0,4.95,12.2
15120,2010,6,25,2400,0,4.95,12.2
